ARNT	ALDOA
ARNT	ANK3
ARNT	ARID1B
ARNT	ARID5B
ARNT	ASAP1
ARNT	CDH4
ARNT	CTNNA2
ARNT	DAAM1
ARNT	DOCK1
ARNT	DOCK4
ARNT	DST
ARNT	DYNC2H1
ARNT	EIF3H
ARNT	ENO1
ARNT	ERC1
ARNT	EXOC6B
ARNT	FNDC3B
ARNT	GLI3
ARNT	GTDC1
ARNT	IQSEC1
ARNT	LPP
ARNT	MACROD2
ARNT	MED13L
ARNT	MID1
ARNT	NBEA
ARNT	NFASC
ARNT	NFIA
ARNT	NLGN1
ARNT	PIP4K2A
ARNT	PTK2
ARNT	PTPRD
ARNT	PTPRR
ARNT	RBMS1
ARNT	RBMS3
ARNT	RBPJ
ARNT	RREB1
ARNT	SLC22A23
ARNT	SORL1
ARNT	SOX5
ARNT	SPAG9
ARNT	SPOCK1
ARNT	TBC1D5
ARNT	TCF12
ARNT	TCF4
ARNT	TENM2
ARNT	TFRC
ARNT	THSD7A
ARNT	TRIO
ARNT	TTLL5
ARNT	UVRAG
ARNT	VGLL4
ARNT	VPS13B
ARNT	VPS13D
ARNT	WSCD1
ARNTL	AVP
ARNTL	BHLHE40
ARNTL	CRY1
ARNTL	CRY2
ARNTL	DBP
ARNTL	NR1D1
ARNTL	NR1D2
ARNTL	PER1
ARNTL	PER2
ARNTL	PER3
ASCL1	PCSK6
ASCL1	ADCY5
ASCL1	ADGRG1
ASCL1	AGBL4
ASCL1	ANK1
ASCL1	ARHGEF10L
ASCL1	ATP11A
ASCL1	BAHCC1
ASCL1	CCDC57
ASCL1	CCDC88B
ASCL1	CCDC88C
ASCL1	CCNY
ASCL1	CHRNB4
ASCL1	CPLX2
ASCL1	DLGAP4
ASCL1	FAM13A
ASCL1	FARP1
ASCL1	FHL2
ASCL1	GOLM1
ASCL1	HPCAL1
ASCL1	IQSEC1
ASCL1	KALRN
ASCL1	LFNG
ASCL1	LGR6
ASCL1	MPRIP
ASCL1	MYO7A
ASCL1	NCOR2
ASCL1	NIBAN2
ASCL1	NOL4L
ASCL1	PGS1
ASCL1	PKP1
ASCL1	PLA2G6
ASCL1	PLXNA2
ASCL1	PPM1H
ASCL1	PTPRD
ASCL1	PTPRT
ASCL1	RBFOX3
ASCL1	RNF165
ASCL1	RUNX1
ASCL1	SMPD3
ASCL1	SPOCK1
ASCL1	ST18
ASCL1	TACC2
ASCL1	TCF20
ASCL1	TIAM1
ASCL1	TLE5
ASCL1	TMEM132D
ASCL1	TMEM163
ASCL1	TNR
ASCL1	TP73
ASCL1	TRIO
ASCL1	VAV2
ASCL1	WSCD1
ASCL1	ZDHHC14
ATF1	BCL2
ATF1	CCNA1
ATF1	CFTR
ATF1	CGA
ATF1	CIITA
ATF1	CYP11B1
ATF1	CYP11B2
ATF1	ERBB2
ATF1	FLT1
ATF1	IL10
ATF1	LDHA
ATF1	MAP1LC3B
ATF1	NTS
ATF1	PCSK1
ATF1	PLAUR
ATF1	SLC20A1
ATF1	TGFB2
ATF1	TH
ATF1	TOP2A
ATF1	UGT8
ATF2	APOC3
ATF2	ATF3
ATF2	CCND1
ATF2	CDKN1A
ATF2	CYP11B1
ATF2	CYP11B2
ATF2	DUSP1
ATF2	FN1
ATF2	FOS
ATF2	IFNB1
ATF2	IFNG
ATF2	IMPDH2
ATF2	INS
ATF2	JUN
ATF2	MMP2
ATF2	NOS3
ATF2	NR4A2
ATF2	PCK1
ATF2	PCK2
ATF2	PLAT
ATF2	PTGS2
ATF2	RB1
ATF2	TGFB2
ATF2	TNF
ATF3	ASNS
ATF3	CCL5
ATF3	DDIT3
ATF3	GCLC
ATF3	GDF15
ATF3	ID1
ATF3	LDLR
ATF3	SELE
ATF3	STAT3
ATF3	AKAP13
ATF3	ANXA1
ATF3	BHLHE40
ATF3	COA7
ATF3	CREB5
ATF3	CYRIB
ATF3	ETS2
ATF3	GLIS3
ATF3	GNA12
ATF3	HSPB1
ATF3	KDM4C
ATF3	KDM6B
ATF3	KLF6
ATF3	MAPKAP1
ATF3	MAPRE2
ATF3	MED15
ATF3	MIDEAS
ATF3	MYO18A
ATF3	NFIA
ATF3	PCBP1
ATF3	PDE4B
ATF3	PER1
ATF3	PRPF31
ATF3	PTP4A1
ATF3	RAD9A
ATF3	RCAN1
ATF3	RUNX1
ATF3	SMOX
ATF3	SND1
ATF3	SPAG9
ATF3	SPRED2
ATF3	SREBF1
ATF3	SYTL2
ATF3	TOM1L2
ATF3	TRIB1
ATF3	TSC22D2
ATF3	UBC
ATF3	VGLL4
ATF3	VMP1
ATF3	ZBTB20
ATF3	ZFP36L1
ATF4	ASNS
ATF4	ATF3
ATF4	CEBPB
ATF4	CHAC1
ATF4	CXCL8
ATF4	DDIT3
ATF4	DDIT4
ATF4	DDR2
ATF4	DISC1
ATF4	FGF21
ATF4	HRK
ATF4	MCL1
ATF4	NUPR1
ATF4	PTGS2
ATF4	TRIB3
ATF4	VEGFA
ATF6	ATP2A2
ATF6	CALR
ATF6	DDIT3
ATF6	DNAJC3
ATF6	HSP90B1
ATF6	HSPA5
ATF6	RTN3
ATF6	SEL1L
ATF6	SRF
ATF6	XBP1
ATF7	ARID1A
ATF7	ARID1B
ATF7	CMIP
ATF7	CREB3L2
ATF7	CREBBP
ATF7	DEPDC5
ATF7	DST
ATF7	EML2
ATF7	EXOC4
ATF7	FAAP20
ATF7	FAM122C
ATF7	IGF1
ATF7	KANSL1
ATF7	KDM4C
ATF7	KPNA6
ATF7	MOV10L1
ATF7	MSI2
ATF7	NFIA
ATF7	PHF21A
ATF7	PTPRS
ATF7	SND1
ATF7	TCF12
ATF7	TEAD1
ATF7	TNRC6B
ATF7	TP53BP1
ATF7	UBE2H
ATF7	XPO7
ATF7	ZFP36L1
BACH1	HMOX1
BACH1	AFG3L1P
BACH1	ALDOA
BACH1	ASAP1
BACH1	BICDL1
BACH1	CDK6
BACH1	CLIP4
BACH1	DPH6
BACH1	GCLC
BACH1	IFRD1
BACH1	KCTD20
BACH1	LBR
BACH1	MAFG
BACH1	MAPT
BACH1	ME1
BACH1	MSANTD3
BACH1	NQO2
BACH1	PHLDA2
BACH1	PIK3CD
BACH1	PSAP
BACH1	RFFL
BACH1	SLC48A1
BACH1	SLC7A11
BACH1	SLX4IP
BACH1	SMARCA4
BACH1	SQSTM1
BACH1	SSC4D
BACH1	SYNJ2
BACH1	TNFAIP2
BACH1	TRIM56
BACH2	IL2
BACH2	RIPOR2
BACH2	AP1B1
BACH2	ARHGEF3
BACH2	COQ8B
BACH2	DAAM1
BACH2	EGLN3
BACH2	EPS15L1
BACH2	ERCC1
BACH2	ETS1
BACH2	FOXO3
BACH2	FOXP1
BACH2	GSTP1
BACH2	HIVEP2
BACH2	IFRD1
BACH2	ITPKB
BACH2	JMJD1C
BACH2	KCTD20
BACH2	KLHL21
BACH2	LBR
BACH2	LRRK2
BACH2	MAFG
BACH2	MGAT5
BACH2	MYBPC1
BACH2	OSBPL10
BACH2	PLXND1
BACH2	PRDM10
BACH2	PRDM2
BACH2	PSAP
BACH2	PURB
BACH2	RASAL3
BACH2	RASSF2
BACH2	RFFL
BACH2	RGS3
BACH2	RP1
BACH2	SEMA4D
BACH2	SIAH2
BACH2	SLC16A6
BACH2	SLC6A6
BACH2	SLC7A7
BACH2	SNX25
BACH2	SQSTM1
BACH2	SWAP70
BACH2	TBK1
BACH2	TCF4
BACH2	TEX19
BACH2	TMSB4X
BACH2	TNFSF9
BACH2	TUBA4A
BACH2	TXLNB
BACH2	ZHX2
BATF	TNFRSF8
BATF	APBB1IP
BATF	ARHGAP25
BATF	CACNB4
BATF	CCR7
BATF	CTSC
BATF	CYRIB
BATF	DENND1A
BATF	DMD
BATF	DOCK2
BATF	ELF1
BATF	FGGY
BATF	GSAP
BATF	IER5
BATF	IKZF1
BATF	IKZF3
BATF	IL1R1
BATF	IL1R2
BATF	KCNMA1
BATF	LAMC1
BATF	LAPTM5
BATF	MAP3K5
BATF	NABP1
BATF	NCOA1
BATF	NEK6
BATF	NFKB1
BATF	NRCAM
BATF	PIK3AP1
BATF	PIK3R5
BATF	PITPNC1
BATF	PRKCB
BATF	PRKCH
BATF	PTPN2
BATF	RABGAP1L
BATF	RAPGEF1
BATF	RBM47
BATF	RHOH
BATF	RIN3
BATF	RIPOR2
BATF	RUNX1
BATF	SAMSN1
BATF	SLAMF1
BATF	ST3GAL1
BATF	ST6GAL1
BATF	ST7
BATF	STK10
BATF	TBXAS1
BATF	TRIM2
BATF	VOPP1
BCL11A	AMPD3
BCL11A	CACNA1E
BCL11A	CCDC88C
BCL11A	CDYL
BCL11A	CNTNAP2
BCL11A	DTNB
BCL11A	ELMO1
BCL11A	EPHB1
BCL11A	ETV6
BCL11A	GDI2
BCL11A	GPR15
BCL11A	IGF1R
BCL11A	JARID2
BCL11A	KDM2B
BCL11A	KLHL6
BCL11A	LCP1
BCL11A	MAP3K8
BCL11A	NFIC
BCL11A	OBSCN
BCL11A	PARP15
BCL11A	PAX5
BCL11A	PDE1C
BCL11A	PIK3AP1
BCL11A	PPP2R5C
BCL11A	PRKCB
BCL11A	RUNX3
BCL11A	SLC12A8
BCL11A	SORL1
BCL11A	SP140
BCL11A	SYNE2
BCL11A	TBC1D4
BCL11A	TLE4
BCL11A	TRAK1
BCL11A	ZMIZ1
BCL11A	ZMYND8
BCL11A	ZNF365
BCL6	CCND2
BCL6	HDAC7
BCL6	IRF4
BCL6	LITAF
BCL6	PRDM1
BCL6	FOXO3
BCL6	AHRR
BCL6	ANK3
BCL6	ARHGAP26
BCL6	ARID5B
BCL6	BRD4
BCL6	CABIN1
BCL6	CBFA2T3
BCL6	CCND3
BCL6	CFLAR
BCL6	DENND3
BCL6	DUSP22
BCL6	EIPR1
BCL6	GFOD1
BCL6	GMDS
BCL6	GPCPD1
BCL6	HDAC4
BCL6	IL4R
BCL6	JADE1
BCL6	LDLR
BCL6	LPP
BCL6	MAP3K8
BCL6	MAPKAPK3
BCL6	NCOA7
BCL6	OSBPL10
BCL6	PLCG2
BCL6	RHOQ
BCL6	RNF213
BCL6	SEMA4B
BCL6	SLA
BCL6	ST3GAL1
BCL6	SYNE2
BCL6	SYPL1
BCL6	TCF3
BCL6	TLE3
BCL6	TNK2
BCL6	TNS3
BCL6	TPM4
BCL6	UBALD2
BCL6	UMODL1
BCL6	ZFAT
BHLHE22	ADAM33
BHLHE22	ADGRA2
BHLHE22	AEBP1
BHLHE22	ALDH1A2
BHLHE22	AP3D1
BHLHE22	ARSB
BHLHE22	BAZ2A
BHLHE22	CDYL
BHLHE22	ELF4
BHLHE22	GAS7
BHLHE22	IGF1R
BHLHE22	KCNN3
BHLHE22	LSP1
BHLHE22	MYLK
BHLHE22	PACS1
BHLHE22	PCDHGC3
BHLHE22	PLCL2
BHLHE22	PTPRJ
BHLHE22	SH3KBP1
BHLHE22	SPON2
BHLHE22	SYNE2
BHLHE40	NR4A1
BHLHE40	ABCC1
BHLHE40	ACAP3
BHLHE40	ACTB
BHLHE40	ANKRD11
BHLHE40	ARHGEF3
BHLHE40	BCL3
BHLHE40	BCOR
BHLHE40	CCDC57
BHLHE40	CD83
BHLHE40	CDKN1A
BHLHE40	CREB5
BHLHE40	CSK
BHLHE40	CTTN
BHLHE40	CUX1
BHLHE40	DLGAP1
BHLHE40	EGLN3
BHLHE40	FKBP5
BHLHE40	FLNB
BHLHE40	GDF15
BHLHE40	GFOD1
BHLHE40	GNA12
BHLHE40	HES1
BHLHE40	ID2
BHLHE40	IRF2BP2
BHLHE40	JMJD1C
BHLHE40	LDLR
BHLHE40	MAP2K3
BHLHE40	MICAL3
BHLHE40	MIDEAS
BHLHE40	NEMP1
BHLHE40	NR1D1
BHLHE40	PARVB
BHLHE40	PFKFB3
BHLHE40	PIM1
BHLHE40	PLEC
BHLHE40	RALGDS
BHLHE40	RARA
BHLHE40	RASSF5
BHLHE40	RGS9
BHLHE40	SEMA4B
BHLHE40	SH3BP2
BHLHE40	SLC16A3
BHLHE40	SLC37A1
BHLHE40	SLC7A5
BHLHE40	SMAD7
BHLHE40	SNAP47
BHLHE40	SRC
BHLHE40	SRCIN1
BHLHE40	SUB1
BHLHE40	SYNJ2
BHLHE40	TLE3
BHLHE40	TNFSF9
BHLHE40	TRAPPC9
BHLHE40	UBE2D3
BHLHE40	VGLL4
BHLHE40	XXYLT1
BHLHE40	ZFP36L1
CDX2	ABCB1
CDX2	AXIN2
CDX2	CDH17
CDX2	CFTR
CDX2	DSC2
CDX2	GUCY2C
CDX2	KLF4
CDX2	LCT
CDX2	MEP1A
CDX2	MUC2
CDX2	REG4
CDX2	SI
CDX2	SLC15A1
CDX2	SLC9A2
CDX2	SLC9A3
CDX2	UGT1A10
CDX2	UGT1A8
CEBPA	ABCB1
CEBPA	ABCC1
CEBPA	ACACA
CEBPA	ACACB
CEBPA	ACE
CEBPA	ADH1B
CEBPA	AEBP1
CEBPA	AFP
CEBPA	AGT
CEBPA	AGXT
CEBPA	ALB
CEBPA	ALOX5AP
CEBPA	APBB1IP
CEBPA	APOA1
CEBPA	APOB
CEBPA	APOC3
CEBPA	BCL2
CEBPA	C8orf76
CEBPA	CCNB1
CEBPA	CCND1
CEBPA	CCNE1
CEBPA	CDH13
CEBPA	CDK2
CEBPA	CDKN1A
CEBPA	CES1
CEBPA	CETP
CEBPA	CFTR
CEBPA	COMT
CEBPA	CPS1
CEBPA	CREB1
CEBPA	CRMP1
CEBPA	CSF1
CEBPA	CSF3R
CEBPA	CSN2
CEBPA	CSRP1
CEBPA	CXCL8
CEBPA	CXCR2
CEBPA	CYP3A4
CEBPA	CYP3A7
CEBPA	DEFA3
CEBPA	E2F2
CEBPA	E2F3
CEBPA	EDN1
CEBPA	EHHADH
CEBPA	ELANE
CEBPA	ELN
CEBPA	ENPP3
CEBPA	EPO
CEBPA	EPX
CEBPA	F3
CEBPA	F9
CEBPA	FAS
CEBPA	FASN
CEBPA	FGA
CEBPA	FGL2
CEBPA	FN1
CEBPA	FOXA2
CEBPA	GADD45A
CEBPA	GAPDH
CEBPA	GDNF
CEBPA	GLS2
CEBPA	GPX4
CEBPA	GSK3A
CEBPA	GSK3B
CEBPA	GUCY2C
CEBPA	HAMP
CEBPA	HMGB1
CEBPA	HNF4A
CEBPA	HOMER3
CEBPA	HP
CEBPA	HPX
CEBPA	HSD17B11
CEBPA	HSPA4
CEBPA	ICAM1
CEBPA	ID1
CEBPA	IGF1
CEBPA	IGF2
CEBPA	IGFBP1
CEBPA	IL10
CEBPA	IL12B
CEBPA	IL1A
CEBPA	IL3
CEBPA	IL4
CEBPA	IL5
CEBPA	IL6
CEBPA	INSR
CEBPA	IRS1
CEBPA	ITGA2
CEBPA	ITGAL
CEBPA	ITGAX
CEBPA	ITGB2
CEBPA	KAT7
CEBPA	KCNH8
CEBPA	KCNMA1
CEBPA	LBP
CEBPA	LDLR
CEBPA	LEP
CEBPA	LIPC
CEBPA	LTF
CEBPA	MAD1L1
CEBPA	MAT2A
CEBPA	MME
CEBPA	MMP11
CEBPA	MSR1
CEBPA	MYBL1
CEBPA	MYC
CEBPA	NFYA
CEBPA	NFYC
CEBPA	NR5A1
CEBPA	PCK1
CEBPA	PCK2
CEBPA	PCNA
CEBPA	PER2
CEBPA	PPARG
CEBPA	PTGS2
CEBPA	RB1
CEBPA	RNASE2
CEBPA	S100A9
CEBPA	SAA1
CEBPA	SCD
CEBPA	SERPINC1
CEBPA	SFTPD
CEBPA	SLC10A1
CEBPA	SLC9A1
CEBPA	SMYD2
CEBPA	SOCS3
CEBPA	SOD1
CEBPA	SP1
CEBPA	SPI1
CEBPA	SPIDR
CEBPA	SPP1
CEBPA	SREBF1
CEBPA	SREBF2
CEBPA	STAR
CEBPA	STAT3
CEBPA	TF
CEBPA	THOC1
CEBPA	TIMP2
CEBPA	TK1
CEBPA	TNFAIP3
CEBPA	TNFRSF1A
CEBPA	TOP2A
CEBPA	TSC22D3
CEBPA	UBE2L3
CEBPA	UHRF1
CEBPA	VLDLR
CEBPA	XDH
CEBPB	ABCB1
CEBPB	ADM
CEBPB	ALB
CEBPB	ASNS
CEBPB	BCL2L1
CEBPB	CDKN1A
CEBPB	CRP
CEBPB	CSF3R
CEBPB	CSH2
CEBPB	CSRP1
CEBPB	CXCL8
CEBPB	CYP19A1
CEBPB	F8
CEBPB	FASLG
CEBPB	FOS
CEBPB	FURIN
CEBPB	GADD45G
CEBPB	GFER
CEBPB	HP
CEBPB	IGF2
CEBPB	IL10
CEBPB	IL12B
CEBPB	IL1B
CEBPB	IL24
CEBPB	IL3
CEBPB	IL4
CEBPB	IL5
CEBPB	IL6
CEBPB	INSR
CEBPB	PRL
CEBPB	PTGS2
CEBPB	S100A9
CEBPB	SAA1
CEBPB	SAA2
CEBPB	SFTPD
CEBPB	SLC10A1
CEBPB	SLC19A1
CEBPB	STAR
CEBPB	TNF
CEBPB	TNFAIP6
CEBPB	TOP1
CEBPB	XBP1
CEBPD	ALOX5AP
CEBPD	C3
CEBPD	CFTR
CEBPD	CYP19A1
CEBPD	GADD45G
CEBPD	GAPDH
CEBPD	POU5F1
CEBPD	PTGS2
CEBPD	TNF
CEBPD	CCND1
CEBPD	GRAMD1A
CEBPD	IL6
CEBPD	NFIL3
CEBPD	TF
CEBPG	SFTPD
CEBPG	AIG1
CEBPG	ARHGAP25
CEBPG	ATP2A2
CEBPG	BRD4
CEBPG	CECR2
CEBPG	CHN2
CEBPG	CLIP1
CEBPG	CPQ
CEBPG	CREB5
CEBPG	CRYZL1
CEBPG	CYP19A1
CEBPG	DPYSL2
CEBPG	DST
CEBPG	EDEM1
CEBPG	EPAS1
CEBPG	EPS15
CEBPG	FGGY
CEBPG	FRYL
CEBPG	FYN
CEBPG	GRHL2
CEBPG	HDAC9
CEBPG	HK1
CEBPG	LIPC
CEBPG	MAP4
CEBPG	MICAL2
CEBPG	MIDEAS
CEBPG	MTHFD1L
CEBPG	NFIB
CEBPG	NFIL3
CEBPG	PHF3
CEBPG	PIK3R1
CEBPG	PTP4A2
CEBPG	ROCK2
CEBPG	RP1
CEBPG	RTN4
CEBPG	SLC38A1
CEBPG	SLC9A1
CEBPG	SOX6
CEBPG	TBC1D31
CEBPG	TCF4
CEBPG	TRIB1
CEBPG	TRIB3
CEBPG	VAV3
CEBPG	WDR64
CLOCK	BHLHE40
CLOCK	BHLHE41
CLOCK	CRY1
CLOCK	CRY2
CLOCK	NR1D2
CLOCK	PER1
CLOCK	PER2
CLOCK	PER3
CLOCK	ACOXL
CLOCK	ATP9B
CLOCK	CDH22
CLOCK	CDH23
CLOCK	CELSR1
CLOCK	CFAP251
CLOCK	CHCHD6
CLOCK	CMIP
CLOCK	COL6A1
CLOCK	CORO2B
CLOCK	CREB5
CLOCK	DENND3
CLOCK	DLGAP1
CLOCK	DNAAF5
CLOCK	FAM91A1
CLOCK	GAS7
CLOCK	GET4
CLOCK	GLI3
CLOCK	INPP5A
CLOCK	IQSEC1
CLOCK	ITGB2
CLOCK	JCAD
CLOCK	LARP1
CLOCK	MAGI1
CLOCK	MICAL2
CLOCK	PCYT1A
CLOCK	PKD1L1
CLOCK	PPFIA1
CLOCK	PREX1
CLOCK	PRKAG2
CLOCK	PTK2
CLOCK	RBFOX1
CLOCK	RGS12
CLOCK	RGS6
CLOCK	SEC14L1
CLOCK	SIPA1L1
CLOCK	SMOC2
CLOCK	SPTBN4
CLOCK	TIAM1
CLOCK	TNS1
CLOCK	TNS3
CLOCK	TRAPPC9
CLOCK	ZDHHC14
CLOCK	ZNF331
CREB1	ADRA1A
CREB1	AQP2
CREB1	AQP3
CREB1	BCL2
CREB1	BDKRB1
CREB1	BDNF
CREB1	CCL5
CREB1	CCND1
CREB1	CD4
CREB1	CDK11A
CREB1	CGA
CREB1	CIITA
CREB1	CPT1A
CREB1	CXCR4
CREB1	CYP11A1
CREB1	CYP11B1
CREB1	CYP11B2
CREB1	CYP17A1
CREB1	CYP19A1
CREB1	DBH
CREB1	DIO2
CREB1	EGR1
CREB1	ERBB2
CREB1	ETV3
CREB1	FLT1
CREB1	FN1
CREB1	FOS
CREB1	G6PC
CREB1	HLA-DOB
CREB1	HLA-DQB1
CREB1	HLA-DRA
CREB1	HMOX1
CREB1	HPGD
CREB1	IFNG
CREB1	IL10
CREB1	IL2
CREB1	IL5RA
CREB1	IL6
CREB1	INS
CREB1	JUN
CREB1	MITF
CREB1	MSMB
CREB1	MUC4
CREB1	MUC5AC
CREB1	NF1
CREB1	NOLC1
CREB1	NPY
CREB1	NR4A2
CREB1	NR4A3
CREB1	NTS
CREB1	ODC1
CREB1	PCK1
CREB1	PCK2
CREB1	PCSK1
CREB1	PDYN
CREB1	PLAT
CREB1	POLD2
CREB1	PPP2CA
CREB1	PSEN1
CREB1	PTGS2
CREB1	RARB
CREB1	REN
CREB1	RRM2B
CREB1	SLC19A1
CREB1	SLC20A1
CREB1	SPRY2
CREB1	STAR
CREB1	TG
CREB1	TH
CREB1	TRH
CREB1	UCP1
CREB1	UGT8
CREB1	UXT
CREB1	VEGFA
CREB1	VIP
CREB3	HM13
CREB3	PRPF31
CREB3	ANO10
CREB3	BHLHE40
CREB3	CAP1
CREB3	CHCHD6
CREB3	DNAJB12
CREB3	DTNBP1
CREB3	ESYT2
CREB3	FAAP20
CREB3	GALNT2
CREB3	LAMTOR5
CREB3	MAD2L1BP
CREB3	MTHFR
CREB3	NEBL
CREB3	PCBP1
CREB3	PCNA
CREB3	PTTG1IP
CREB3	RUNX1
CREB3	SRGN
CREB3	ST3GAL2
CREB3	STAT3
CREB3	STON2
CREB3	SUB1
CREB3	UTP11
CREB3L1	SLC1A4
CREB3L1	VEGFA
CREB3L1	ARHGEF1
CREB3L1	ARID1A
CREB3L1	ASPH
CREB3L1	BCAR1
CREB3L1	CERCAM
CREB3L1	FNDC3B
CREB3L1	HMGB1
CREB3L1	KCNK1
CREB3L1	MAD2L1BP
CREB3L1	MTDH
CREB3L1	NRSN2
CREB3L1	PARVB
CREB3L1	PLEC
CREB3L1	RUNX1
CREB3L1	SERPINH1
CREB3L1	STAR
CREB3L1	STARD10
CREB3L1	TXNDC5
CREB3L1	UBC
CREM	CCNA2
CREM	CD247
CREM	DUSP1
CREM	FOS
CREM	IL2
CREM	CD86
CREM	GPCPD1
CREM	PDE4A
CREM	ARID1A
CREM	ARID5B
CREM	ATF3
CREM	CMIP
CREM	CREB3L2
CREM	CREB5
CREM	ERN1
CREM	ESYT2
CREM	FOXP1
CREM	FSCN1
CREM	GADD45A
CREM	GATA2
CREM	HDAC4
CREM	HIVEP2
CREM	KDM4C
CREM	LIMS1
CREM	LITAF
CREM	LPCAT1
CREM	MSI2
CREM	NAV2
CREM	NFATC1
CREM	NR4A2
CREM	PDE4B
CREM	PLCL2
CREM	PRKCE
CREM	PRKCZ
CREM	PTMA
CREM	PTP4A2
CREM	PTPRS
CREM	PTPRU
CREM	RARA
CREM	RREB1
CREM	SH2B3
CREM	SH3BP5
CREM	SLC25A25
CREM	SND1
CREM	ST7
CREM	SUB1
CREM	TGIF1
CREM	THADA
